Table,C/semester,off days,total sessions,Average unit load,sess/popday,Sess/day,Session Coef,number of breaks,total breaks,Length of breaks,Number of Blocks,Blocks/day,Block/pday,Avergae Block size,Largest Block,Norm Block,Early Sessions,Late Sessions,Late Days,Late/day,Combined Score,Intuitive rating,Rating,Score based Rating
ISMS_21_1_100,9,0,23,2.555555556,4.6,4.6,1,5,6,"1,1,1,2,1",10,2,2,2.3,4,0.25,4,5,3,1.666666667,,Bad,0,
ISMS_21_1_200,10,0,23,2.3,4.6,4.6,1,4,7,"4,1,1,1",9,1.8,1.8,2.555555556,4,0.25,5,3,3,1,,Bad,0,
ISMS_21_1_300,7,1,16,2.285714286,4,3.2,1.25,2,6,"3,3",6,1.2,1.5,2.666666667,4,0.25,3,2,2,1,,Bad,0,
ISMS_21_1_400_12,5,1,12,2.4,3,2.4,1.25,0,0,0,4,0.8,1,3,4,0.25,1,2,1,2,,Good,1,
ISMS_21_1_400_23,5,0,12,2.4,2.4,2.4,1,0,0,0,5,1,1,2.4,3,0.0625,1,0,0,0,,Good,1,
ISMS_21_1_400_31,5,0,12,2.4,2.4,2.4,1,0,0,0,5,1,1,2.4,3,0.0625,1,2,1,2,,Good,1,
ISMS_21_1_400_321,6,0,14,2.333333333,2.8,2.8,1,0,0,0,5,1,1,2.8,4,0.25,1,2,1,2,,Good,1,
ISMS_21_2_100,11,0,26,2.363636364,5.2,5.2,1,5,6,"1,1,2,1,1",10,2,2,2.6,4,0.25,2,7,4,1.75,,Good-N,1,
ISMS_22_1_200,10,0,23,2.3,4.6,4.6,1,3,4,"2,1,1,1",6,1.2,1.2,3.833333333,4,0.25,5,3,3,1,,Bad,0,
ISMS_22_1_300,8,1,18,2.25,4.5,3.6,1.25,1,1,1,5,1,1.25,3.6,6,1,2,4,3,1.333333333,,Bad,0,
ISMS_22_1_400_12,5,1,12,2.4,3,2.4,1.25,1,1,1,5,1,1.25,2.4,4,0.25,1,1,1,1,,Good-N,1,
ISMS_22_1_400_13,5,2,12,2.4,4,2.4,1.666666667,1,1,1,4,0.8,1.333333333,3,4,0.25,1,3,2,1.5,,Good-N,1,
ISMS_22_1_400_14,5,1,12,2.4,3,2.4,1.25,1,1,1,5,1,1.25,2.4,4,0.25,2,1,1,1,,Good-N,1,
ISMS_22_1_400_23,5,1,12,2.4,3,2.4,1.25,1,1,1,5,1,1.25,2.4,4,0.25,1,3,2,1.5,,Good-N,1,
ISMS_22_1_400_24,5,1,12,2.4,3,2.4,1.25,1,1,1,5,1,1.25,2.4,4,0.25,2,1,1,1,,Good-N,1,
ISMS_22_1_400_321,6,1,14,2.333333333,3.5,2.8,1.25,1,1,1,5,1,1.25,2.8,4,0.25,1,3,2,1.5,,Good-N,1,
ISMS_22_1_400_34,5,1,12,2.4,3,2.4,1.25,1,1,1,5,1,1.25,2.4,4,0.25,2,3,2,1.5,,Good-N,1,
ISMS_22_1_400_421,6,0,14,2.333333333,2.8,2.8,1,1,1,1,6,1.2,1.2,2.333333333,4,0.25,2,1,1,1,,Good-N,1,
ISMS_22_1_400_431,6,1,14,2.333333333,3.5,2.8,1.25,1,1,1,5,1,1.25,2.8,4,0.25,2,3,2,1.5,,Good-N,1,
ISMS_22_1_400_432,6,0,14,2.333333333,2.8,2.8,1,1,1,1,6,1.2,1.2,2.333333333,4,0.25,2,3,2,1.5,,Good-N,1,
ISMS_22_2_100,11,0,26,2.363636364,5.2,5.2,1,4,4,"1,1,1,1",9,1.8,1.8,2.888888889,4,0.25,2,5,3,1.666666667,,Bad-N,0,
ISMS_22_2_200,9,0,23,2.555555556,4.6,4.6,1,3,3,"1,1,1",8,1.6,1.6,2.875,5,0.5625,2,8,3,2.666666667,,Bad-N,0,
ISMS_22_2_300,10,0,22,2.2,4.4,4.4,1,5,6,"1,1,1,1,2",10,2,2,2.2,4,0.25,4,5,3,1.666666667,,Good-N,1,
ISMS_22_2_400_12,5,2,12,2.4,4,2.4,1.666666667,1,1,1,4,0.8,1.333333333,3,4,0.25,1,4,2,2,,Good,1,
ISMS_22_2_400_23,5,1,12,2.4,3,2.4,1.25,0,0,0,4,0.8,1,3,4,0.25,1,4,2,2,,Bad,0,
ISMS_22_2_400_31,5,1,12,2.4,3,2.4,1.25,1,3,3,5,1,1.25,2.4,3,0.0625,1,3,2,1.5,,Good,1,
ISMS_22_2_400_321,6,1,14,2.333333333,3.5,2.8,1.25,1,1,1,5,1,1.25,2.8,4,0.25,1,4,2,2,,Good-N,1,
ISMS_23_2_100,11,0,26,2.363636364,5.2,5.2,1,4,5,"1,1,2,1",9,1.8,1.8,2.888888889,4,0.25,3,5,4,1.25,,Good,1,
ISMS_23_2_200,9,0,23,2.555555556,4.6,4.6,1,2,2,"1,1",7,1.4,1.4,3.285714286,4,0.25,1,4,2,2,,Good,1,
ISMS_23_2_300,10,0,22,2.2,4.4,4.4,1,3,5,"3,1,1",7,1.4,1.4,3.142857143,4,0.25,5,4,3,1.333333333,,Bad,0,
ISMS_23_2_400_12,5,1,12,2.4,3,2.4,1.25,0,0,0,4,0.8,1,3,4,0.25,3,0,0,0,,Good-N,1,
ISMS_23_2_400_23,5,1,12,2.4,3,2.4,1.25,0,0,0,4,0.8,1,3,5,0.5625,3,0,0,0,,Bad-N,0,
ISMS_23_2_400_31,5,2,12,2.4,4,2.4,1.666666667,0,0,0,3,0.6,1,4,4,0.25,3,0,0,0,,Bad,0,
ISMS_23_2_400_321,6,1,14,2.333333333,3.5,2.8,1.25,0,0,0,4,0.8,1,3.5,5,0.5625,3,0,0,0,,Bad,0,
ISMS_24_1_100,6,0,13,2.166666667,2.6,2.6,1,2,3,"1,2",7,1.4,1.4,1.857142857,2,0,1,2,1,2,,Good-N,1,
ISMS_24_1_200,10,0,23,2.3,4.6,4.6,1,1,2,2,6,1.2,1.2,3.833333333,5,0.5625,4,3,2,1.5,,Bad,0,
ISMS_24_1_300,8,0,18,2.25,3.6,3.6,1,2,4,"2,2",7,1.4,1.4,2.571428571,4,0.25,4,2,1,2,,Good-N,1,
ISMS_24_1_400_12,5,1,12,2.4,3,2.4,1.25,1,1,1,5,1,1.25,2.4,3,0.0625,1,5,3,1.666666667,,Good-N,1,
ISMS_24_1_400_23,5,2,12,2.4,4,2.4,1.666666667,2,3,"2,1",5,1,1.666666667,2.4,3,0.0625,1,5,3,1.666666667,,Good-N,1,
ISMS_24_1_400_31,5,1,12,2.4,3,2.4,1.25,1,2,2,5,1,1.25,2.4,3,0.0625,0,5,3,1.666666667,,Good-N,1,
ISMS_24_1_400_321,6,1,14,2.333333333,3.5,2.8,1.25,2,3,"2,1",6,1.2,1.5,2.333333333,3,0.0625,1,5,3,1.666666667,,Good-N,1,
ISMS_24_2_100_1,6,0,15,2.5,3,3,1,3,6,1,8,1.6,1.6,1.875,3,0.0625,4,3,2,1.5,,Bad-N,0,
ISMS_24_2_100_2,6,0,15,2.5,3,3,1,3,5,"2,1,2",8,1.6,1.6,1.875,3,0.0625,2,5,3,1.666666667,,Good-N,1,
ISMS_24_2_200,9,0,23,2.555555556,4.6,4.6,1,4,4,"1,1,1,1",9,1.8,1.8,2.555555556,4,0.25,4,4,3,1.333333333,,Bad-N,0,
ISMS_24_2_300,10,0,22,2.2,4.4,4.4,1,2,2,"1,1",7,1.4,1.4,3.142857143,4,0.25,1,3,2,1.5,,Good,1,
ISMS_24_2_400_12,5,1,12,2.4,3,2.4,1.25,1,2,2,5,1,1.25,2.4,3,0.0625,2,1,1,1,,Good,1,
ISMS_24_2_400_23,5,1,12,2.4,3,2.4,1.25,1,2,2,5,1,1.25,2.4,3,0.0625,1,2,2,1,,Good-N,1,
ISMS_24_2_400_31,5,1,12,2.4,3,2.4,1.25,1,3,3,5,1,1.25,2.4,3,0.0625,2,1,1,1,,Good-N,1,
ISMS_24_2_400_321,6,1,14,2.333333333,3.5,2.8,1.25,2,5,"2,3",6,1.2,1.5,2.333333333,3,0.0625,2,2,2,1,,Good-N,1,
MSCM_21_1_100,9,0,21,2.333333333,4.2,4.2,1,3,5,"1,3,1",8,1.6,1.6,2.625,4,0.25,4,2,1,2,,Bad-N,0,
MSCM_22_2_100,9,0,20,2.222222222,4,4,1,4,11,"5,4,1,1",9,1.8,1.8,2.222222222,4,0.25,4,5,3,1.666666667,,Bad-N,0,
MSCM_22_2_200,10,0,23,2.3,4.6,4.6,1,4,6,"1,2,2,1",9,1.8,1.8,2.555555556,4,0.25,4,3,2,1.5,,Good,1,
MSCM_22_2_300,6,1,14,2.333333333,3.5,2.8,1.25,2,2,"1,1",6,1.2,1.5,2.333333333,3,0.0625,0,3,3,1,,Good,1,
MSCM_22_2_300_1,7,1,16,2.285714286,4,3.2,1.25,3,3,"1,1,1",7,1.4,1.75,2.285714286,3,0.0625,0,3,3,1,,Good,1,
MSCM_22_2_400,4,2,9,2.25,3,1.8,1.666666667,0,0,0,3,0.6,1,3,4,0.25,1,0,0,0,,Good-N,1,
MSCM_24_2_100,7,0,15,2.142857143,3,3,1,2,7,"4,3",6,1.2,1.2,2.5,4,0.25,3,4,2,2,,Bad-N,0,
MSCM_24_2_200,10,0,23,2.3,4.6,4.6,1,3,4,"1,1,2",8,1.6,1.6,2.875,4,0.25,5,3,2,1.5,,Good,1,
MSCM_24_2_300,6,1,14,2.333333333,3.5,2.8,1.25,1,1,1,5,1,1.25,2.8,4,0.25,3,2,2,1,,Bad-N,0,
MSCM_24_2_300_1,7,0,16,2.285714286,3.2,3.2,1,1,1,1,6,1.2,1.2,2.666666667,4,0.25,3,2,2,1,,Bad-N,0,
MSCM_24_2_400,4,2,9,2.25,3,1.8,1.666666667,1,1,1,4,0.8,1.333333333,2.25,3,0.0625,1,0,0,0,,Good,1,
