Courses,Unit ,TIME,M,TU,W,TH,F
ISM 203: Applied Computer Graphics,3,9-10AM,ISM 210  - Lab 2,,GST 204 - ZARIA,Za - ENT 202,Lab 2 - ISM 204 
ISM 204: Introduction to Image Processing & Application,3,10-11AM,ISM 210  - Lab 2,,ISM 212 - ZARIA,Za- ENT 202,Lab 2 - ISM 204 
ISM 206: Introduction to Multimedia Scripting ,3,11-12PM,GST 204 - ZARIA,GST 203 - ZARIA,ISM 212 - ZARIA,,Lab 2 - ISM 204 
ISM 208: Multimedia Database System,2,12-1PM,GST 204 - ZARIA,GST 203 - ZARIA,,ISM 210  - Lab 2,ISM 206 - Lab 2
ISM 210 Mobile-Based Technologies and Multimedia,3,1-2PM,,,,,
ISM 212: Statistics and Probabilities,2,2-3PM,,ISM 203  - Lab 2,ISM 208  - Lab 2,,ISM 206 - Lab 2
"GST 204: Peace Studies, Conflict Resolution and General Ethics",3,3-4PM,,ISM 203  - Lab 2,ISM 208  - Lab 2,,ISM 206 - Lab 2
GST 203: Communication in English IV  ,2,4-5PM,,ISM 203  - Lab 2,,,
ENT 202: Entrepreneurship II,2,5-6PM,,,,,
